subj,trial,block,date,stim,stim_order,response,rt,age,english,language,sex,param_index,segment,pitch,stretch
FDQ,39,0,2024-06-13T06:18:17.790Z,english_974.wav,0,1,2267,21,4,Chinese,f,4,0.32341667,-98.5513891,1.53033297
FDQ,40,0,2024-06-13T06:18:17.790Z,english_981.wav,0,1,1313,21,4,Chinese,f,0,0,-19.49446297,1.96452006
FDQ,40,0,2024-06-13T06:18:17.790Z,english_981.wav,0,1,1313,21,4,Chinese,f,1,0.1,-69.0386812,1.2006287
FDQ,40,0,2024-06-13T06:18:17.790Z,english_981.wav,0,1,1313,21,4,Chinese,f,2,0.2,-25.77088537,0.98600753
FDQ,40,0,2024-06-13T06:18:17.790Z,english_981.wav,0,1,1313,21,4,Chinese,f,3,0.3,65.67633712,0.21362544
FDQ,40,0,2024-06-13T06:18:17.790Z,english_981.wav,0,1,1313,21,4,Chinese,f,4,0.32341667,-6.1640169,0.33780549
FDQ,41,0,2024-06-13T06:18:17.790Z,english_355.wav,0,1,1267,21,4,Chinese,f,0,0,33.6784286,1.28512049
FDQ,41,0,2024-06-13T06:18:17.790Z,english_355.wav,0,1,1267,21,4,Chinese,f,1,0.1,30.74796889,1.04729355
FDQ,41,0,2024-06-13T06:18:17.790Z,english_355.wav,0,1,1267,21,4,Chinese,f,2,0.2,71.39310534,0.74339822
FDQ,41,0,2024-06-13T06:18:17.790Z,english_355.wav,0,1,1267,21,4,Chinese,f,3,0.3,38.16266559,0.86152361
FDQ,41,0,2024-06-13T06:18:17.790Z,english_355.wav,0,1,1267,21,4,Chinese,f,4,0.32341667,-39.8799084,1.83215587
FDQ,42,0,2024-06-13T06:18:17.790Z,english_28.wav,0,0,973,21,4,Chinese,f,0,0,46.68805065,0.37315412
FDQ,42,0,2024-06-13T06:18:17.790Z,english_28.wav,0,0,973,21,4,Chinese,f,1,0.1,-19.91180265,0.08560602
FDQ,42,0,2024-06-13T06:18:17.790Z,english_28.wav,0,0,973,21,4,Chinese,f,2,0.2,30.74929008,0.67724734
FDQ,42,0,2024-06-13T06:18:17.790Z,english_28.wav,0,0,973,21,4,Chinese,f,3,0.3,14.01537548,0.53332652
FDQ,42,0,2024-06-13T06:18:17.790Z,english_28.wav,0,0,973,21,4,Chinese,f,4,0.32341667,-32.95915121,1.33480721
FDQ,43,0,2024-06-13T06:18:17.790Z,english_47.wav,0,1,2096,21,4,Chinese,f,0,0,70.62381491,1.36620222
FDQ,43,0,2024-06-13T06:18:17.790Z,english_47.wav,0,1,2096,21,4,Chinese,f,1,0.1,-43.60565268,0.47559644
FDQ,43,0,2024-06-13T06:18:17.790Z,english_47.wav,0,1,2096,21,4,Chinese,f,2,0.2,29.54670776,0.92078875
FDQ,43,0,2024-06-13T06:18:17.790Z,english_47.wav,0,1,2096,21,4,Chinese,f,3,0.3,95.208653,0.83015506
FDQ,43,0,2024-06-13T06:18:17.790Z,english_47.wav,0,1,2096,21,4,Chinese,f,4,0.32341667,-87.83630424,1.40747595
FDQ,44,0,2024-06-13T06:18:17.790Z,english_239.wav,0,0,1174,21,4,Chinese,f,0,0,87.44943986,1.42022081
FDQ,44,0,2024-06-13T06:18:17.790Z,english_239.wav,0,0,1174,21,4,Chinese,f,1,0.1,50.09814929,0.64261102
FDQ,44,0,2024-06-13T06:18:17.790Z,english_239.wav,0,0,1174,21,4,Chinese,f,2,0.2,-20.91132269,0.17156284
FDQ,44,0,2024-06-13T06:18:17.790Z,english_239.wav,0,0,1174,21,4,Chinese,f,3,0.3,1.56869958,1.89365974
FDQ,44,0,2024-06-13T06:18:17.790Z,english_239.wav,0,0,1174,21,4,Chinese,f,4,0.32341667,15.23790706,1.86939691
FDQ,45,0,2024-06-13T06:18:17.790Z,english_255.wav,0,1,2534,21,4,Chinese,f,0,0,-42.74550593,1.65518669
FDQ,45,0,2024-06-13T06:18:17.790Z,english_255.wav,0,1,2534,21,4,Chinese,f,1,0.1,35.44578771,1.85823386
FDQ,45,0,2024-06-13T06:18:17.790Z,english_255.wav,0,1,2534,21,4,Chinese,f,2,0.2,98.7346041,1.2123315
FDQ,45,0,2024-06-13T06:18:17.790Z,english_255.wav,0,1,2534,21,4,Chinese,f,3,0.3,14.08839822,0.62099519
FDQ,45,0,2024-06-13T06:18:17.790Z,english_255.wav,0,1,2534,21,4,Chinese,f,4,0.32341667,-55.38739786,1.08486436
FDQ,46,0,2024-06-13T06:18:17.790Z,english_854.wav,0,1,1054,21,4,Chinese,f,0,0,-3.2532791,1.78139632
FDQ,46,0,2024-06-13T06:18:17.790Z,english_854.wav,0,1,1054,21,4,Chinese,f,1,0.1,19.40039505,1.50161717
FDQ,46,0,2024-06-13T06:18:17.790Z,english_854.wav,0,1,1054,21,4,Chinese,f,2,0.2,-14.62360686,0.8978804
FDQ,46,0,2024-06-13T06:18:17.790Z,english_854.wav,0,1,1054,21,4,Chinese,f,3,0.3,-63.13820282,1.66267041
FDQ,46,0,2024-06-13T06:18:17.790Z,english_854.wav,0,1,1054,21,4,Chinese,f,4,0.32341667,44.42181264,1.68588082
FDQ,47,0,2024-06-13T06:18:17.790Z,english_443.wav,0,1,728,21,4,Chinese,f,0,0,0.608638,1.06022382
FDQ,47,0,2024-06-13T06:18:17.790Z,english_443.wav,0,1,728,21,4,Chinese,f,1,0.1,15.80398242,1.02694767
FDQ,47,0,2024-06-13T06:18:17.790Z,english_443.wav,0,1,728,21,4,Chinese,f,2,0.2,-53.8454718,0.72801533
FDQ,47,0,2024-06-13T06:18:17.790Z,english_443.wav,0,1,728,21,4,Chinese,f,3,0.3,32.36058062,1.22153209
FDQ,47,0,2024-06-13T06:18:17.790Z,english_443.wav,0,1,728,21,4,Chinese,f,4,0.32341667,41.23353215,0.58841963
FDQ,48,0,2024-06-13T06:18:17.790Z,english_199.wav,0,0,751,21,4,Chinese,f,0,0,-24.89956817,0.07306367
FDQ,48,0,2024-06-13T06:18:17.790Z,english_199.wav,0,0,751,21,4,Chinese,f,1,0.1,-48.49200931,0.10334581
FDQ,48,0,2024-06-13T06:18:17.790Z,english_199.wav,0,0,751,21,4,Chinese,f,2,0.2,-89.66548778,1.49062114
FDQ,48,0,2024-06-13T06:18:17.790Z,english_199.wav,0,0,751,21,4,Chinese,f,3,0.3,29.20785813,0.36717513
FDQ,48,0,2024-06-13T06:18:17.790Z,english_199.wav,0,0,751,21,4,Chinese,f,4,0.32341667,-88.68286362,1.33179809
FDQ,49,0,2024-06-13T06:18:17.790Z,english_59.wav,0,0,2009,21,4,Chinese,f,0,0,30.26604033,1.5973148
FDQ,49,0,2024-06-13T06:18:17.790Z,english_59.wav,0,0,2009,21,4,Chinese,f,1,0.1,25.69112756,0.24758472
FDQ,49,0,2024-06-13T06:18:17.790Z,english_59.wav,0,0,2009,21,4,Chinese,f,2,0.2,-24.85549033,0.1547886
FDQ,49,0,2024-06-13T06:18:17.790Z,english_59.wav,0,0,2009,21,4,Chinese,f,3,0.3,-31.2790444,0.30754036
FDQ,49,0,2024-06-13T06:18:17.790Z,english_59.wav,0,0,2009,21,4,Chinese,f,4,0.32341667,86.30355152,0.40312024
FDQ,50,1,2024-06-13T06:23:10.809Z,english_505.wav,0,0,1093,21,4,Chinese,f,0,0,-14.1569725,0.45361713
FDQ,50,1,2024-06-13T06:23:10.809Z,english_505.wav,0,0,1093,21,4,Chinese,f,1,0.1,55.52926248,0.94516805
FDQ,50,1,2024-06-13T06:23:10.809Z,english_505.wav,0,0,1093,21,4,Chinese,f,2,0.2,53.00334781,0.85342654
FDQ,50,1,2024-06-13T06:23:10.809Z,english_505.wav,0,0,1093,21,4,Chinese,f,3,0.3,75.03788466,1.32942474
FDQ,50,1,2024-06-13T06:23:10.809Z,english_505.wav,0,0,1093,21,4,Chinese,f,4,0.32341667,-7.91266729,0.93790665
FDQ,51,1,2024-06-13T06:23:10.809Z,english_438.wav,0,1,789,21,4,Chinese,f,0,0,31.75305261,1.38451981
FDQ,51,1,2024-06-13T06:23:10.809Z,english_438.wav,0,1,789,21,4,Chinese,f,1,0.1,20.27112767,1.99020027
FDQ,51,1,2024-06-13T06:23:10.809Z,english_438.wav,0,1,789,21,4,Chinese,f,2,0.2,66.65258945,0.15645945
FDQ,51,1,2024-06-13T06:23:10.809Z,english_438.wav,0,1,789,21,4,Chinese,f,3,0.3,70.72003494,1.37678514
FDQ,51,1,2024-06-13T06:23:10.809Z,english_438.wav,0,1,789,21,4,Chinese,f,4,0.32341667,59.11013505,0.82730153
FDQ,52,1,2024-06-13T06:23:10.809Z,english_496.wav,0,0,3195,21,4,Chinese,f,0,0,-50.36729616,1.24588939
FDQ,52,1,2024-06-13T06:23:10.809Z,english_496.wav,0,0,3195,21,4,Chinese,f,1,0.1,43.15166092,1.651593
FDQ,52,1,2024-06-13T06:23:10.809Z,english_496.wav,0,0,3195,21,4,Chinese,f,2,0.2,-89.08132341,0.94120535
FDQ,52,1,2024-06-13T06:23:10.809Z,english_496.wav,0,0,3195,21,4,Chinese,f,3,0.3,-31.93753525,0.55989053
FDQ,52,1,2024-06-13T06:23:10.809Z,english_496.wav,0,0,3195,21,4,Chinese,f,4,0.32341667,-79.66514086,1.95233748
FDQ,53,1,2024-06-13T06:23:10.809Z,english_266.wav,0,1,381,21,4,Chinese,f,0,0,16.70772117,0.81064175
FDQ,53,1,2024-06-13T06:23:10.809Z,english_266.wav,0,1,381,21,4,Chinese,f,1,0.1,-61.82971906,1.48442032
FDQ,53,1,2024-06-13T06:23:10.809Z,english_266.wav,0,1,381,21,4,Chinese,f,2,0.2,-31.41060896,1.39445033
FDQ,53,1,2024-06-13T06:23:10.809Z,english_266.wav,0,1,381,21,4,Chinese,f,3,0.3,-8.94045194,1.01594082
FDQ,53,1,2024-06-13T06:23:10.809Z,english_266.wav,0,1,381,21,4,Chinese,f,4,0.32341667,-27.43066022,0.75934284
FDQ,54,1,2024-06-13T06:23:10.809Z,english_284.wav,0,0,948,21,4,Chinese,f,0,0,-77.15161711,0.74585549
FDQ,54,1,2024-06-13T06:23:10.809Z,english_284.wav,0,0,948,21,4,Chinese,f,1,0.1,80.53955212,0.017077
FDQ,54,1,2024-06-13T06:23:10.809Z,english_284.wav,0,0,948,21,4,Chinese,f,2,0.2,-73.74967403,0.284322
FDQ,54,1,2024-06-13T06:23:10.809Z,english_284.wav,0,0,948,21,4,Chinese,f,3,0.3,-47.67008962,1.04459593
FDQ,54,1,2024-06-13T06:23:10.809Z,english_284.wav,0,0,948,21,4,Chinese,f,4,0.32341667,40.40758666,0.8536958
FDQ,55,1,2024-06-13T06:23:10.809Z,english_127.wav,0,1,890,21,4,Chinese,f,0,0,-69.70750805,0.25070661
FDQ,55,1,2024-06-13T06:23:10.809Z,english_127.wav,0,1,890,21,4,Chinese,f,1,0.1,-23.17484413,1.1475992
FDQ,55,1,2024-06-13T06:23:10.809Z,english_127.wav,0,1,890,21,4,Chinese,f,2,0.2,16.27024862,1.99299371
FDQ,55,1,2024-06-13T06:23:10.809Z,english_127.wav,0,1,890,21,4,Chinese,f,3,0.3,-50.08342814,0.57749513
FDQ,55,1,2024-06-13T06:23:10.809Z,english_127.wav,0,1,890,21,4,Chinese,f,4,0.32341667,22.60332787,1.27832678
FDQ,56,1,2024-06-13T06:23:10.809Z,english_287.wav,0,0,674,21,4,Chinese,f,0,0,-5.71925808,1.04112926
FDQ,56,1,2024-06-13T06:23:10.809Z,english_287.wav,0,0,674,21,4,Chinese,f,1,0.1,-94.78041007,0.35149142
FDQ,56,1,2024-06-13T06:23:10.809Z,english_287.wav,0,0,674,21,4,Chinese,f,2,0.2,8.34641368,0.86781598
FDQ,56,1,2024-06-13T06:23:10.809Z,english_287.wav,0,0,674,21,4,Chinese,f,3,0.3,36.34893025,1.897904
FDQ,56,1,2024-06-13T06:23:10.809Z,english_287.wav,0,0,674,21,4,Chinese,f,4,0.32341667,-22.47689594,0.5607403
FDQ,57,1,2024-06-13T06:23:10.809Z,english_106.wav,0,1,1038,21,4,Chinese,f,0,0,-46.25200282,0.21046793
FDQ,57,1,2024-06-13T06:23:10.809Z,english_106.wav,0,1,1038,21,4,Chinese,f,1,0.1,-83.38564728,1.42142181
FDQ,57,1,2024-06-13T06:23:10.809Z,english_106.wav,0,1,1038,21,4,Chinese,f,2,0.2,68.00501759,0.86156936
FDQ,57,1,2024-06-13T06:23:10.809Z,english_106.wav,0,1,1038,21,4,Chinese,f,3,0.3,49.15199267,0.65348811
FDQ,57,1,2024-06-13T06:23:10.809Z,english_106.wav,0,1,1038,21,4,Chinese,f,4,0.32341667,-5.93966373,0.76273979
FDQ,58,1,2024-06-13T06:23:10.809Z,english_230.wav,0,0,4381,21,4,Chinese,f,0,0,59.01519707,0.66464778
FDQ,58,1,2024-06-13T06:23:10.809Z,english_230.wav,0,0,4381,21,4,Chinese,f,1,0.1,-74.67447784,1.09498554
FDQ,58,1,2024-06-13T06:23:10.809Z,english_230.wav,0,0,4381,21,4,Chinese,f,2,0.2,78.11378701,0.24708562
FDQ,58,1,2024-06-13T06:23:10.809Z,english_230.wav,0,0,4381,21,4,Chinese,f,3,0.3,26.79367619,1.40152246
FDQ,58,1,2024-06-13T06:23:10.809Z,english_230.wav,0,0,4381,21,4,Chinese,f,4,0.32341667,29.92451654,1.02203861
FDQ,59,1,2024-06-13T06:23:10.809Z,english_545.wav,0,0,2050,21,4,Chinese,f,0,0,42.99494118,1.37740168
FDQ,59,1,2024-06-13T06:23:10.809Z,english_545.wav,0,0,2050,21,4,Chinese,f,1,0.1,72.53025652,0.91972232
FDQ,59,1,2024-06-13T06:23:10.809Z,english_545.wav,0,0,2050,21,4,Chinese,f,2,0.2,4.60849844,0.73226975
FDQ,59,1,2024-06-13T06:23:10.809Z,english_545.wav,0,0,2050,21,4,Chinese,f,3,0.3,9.93291538,1.52934768
FDQ,59,1,2024-06-13T06:23:10.809Z,english_545.wav,0,0,2050,21,4,Chinese,f,4,0.32341667,-11.25611892,0.18478607
FDQ,60,1,2024-06-13T06:23:10.809Z,english_111.wav,0,0,439,21,4,Chinese,f,0,0,43.12539807,1.84745579
FDQ,60,1,2024-06-13T06:23:10.809Z,english_111.wav,0,0,439,21,4,Chinese,f,1,0.1,63.99665526,0.92577031
FDQ,60,1,2024-06-13T06:23:10.809Z,english_111.wav,0,0,439,21,4,Chinese,f,2,0.2,86.04570556,0.31264784
FDQ,60,1,2024-06-13T06:23:10.809Z,english_111.wav,0,0,439,21,4,Chinese,f,3,0.3,-25.76798659,0.89352032
FDQ,60,1,2024-06-13T06:23:10.809Z,english_111.wav,0,0,439,21,4,Chinese,f,4,0.32341667,-36.14422463,0.32138535
FDQ,61,1,2024-06-13T06:23:10.809Z,english_122.wav,0,1,345,21,4,Chinese,f,0,0,64.29837997,0.06121643
FDQ,61,1,2024-06-13T06:23:10.809Z,english_122.wav,0,1,345,21,4,Chinese,f,1,0.1,-6.72103776,1.56183773
FDQ,61,1,2024-06-13T06:23:10.809Z,english_122.wav,0,1,345,21,4,Chinese,f,2,0.2,34.67911304,1.3577209
FDQ,61,1,2024-06-13T06:23:10.809Z,english_122.wav,0,1,345,21,4,Chinese,f,3,0.3,25.29178735,0.94012362
FDQ,61,1,2024-06-13T06:23:10.809Z,english_122.wav,0,1,345,21,4,Chinese,f,4,0.32341667,-20.34954259,1.04570986
FDQ,62,1,2024-06-13T06:23:10.809Z,english_478.wav,0,1,1521,21,4,Chinese,f,0,0,-70.9954821,0.91489342
FDQ,62,1,2024-06-13T06:23:10.809Z,english_478.wav,0,1,1521,21,4,Chinese,f,1,0.1,18.763036,1.0325944
FDQ,62,1,2024-06-13T06:23:10.809Z,english_478.wav,0,1,1521,21,4,Chinese,f,2,0.2,84.30682023,1.47139294
FDQ,62,1,2024-06-13T06:23:10.809Z,english_478.wav,0,1,1521,21,4,Chinese,f,3,0.3,96.70790152,0.31719256
FDQ,62,1,2024-06-13T06:23:10.809Z,english_478.wav,0,1,1521,21,4,Chinese,f,4,0.32341667,-65.75430749,1.1469235
FDQ,63,1,2024-06-13T06:23:10.809Z,english_128.wav,0,0,564,21,4,Chinese,f,0,0,-84.07301703,0.96445051
FDQ,63,1,2024-06-13T06:23:10.809Z,english_128.wav,0,0,564,21,4,Chinese,f,1,0.1,0.2051398,0.77165422
FDQ,63,1,2024-06-13T06:23:10.809Z,english_128.wav,0,0,564,21,4,Chinese,f,2,0.2,50.77588291,0.60279997
FDQ,63,1,2024-06-13T06:23:10.809Z,english_128.wav,0,0,564,21,4,Chinese,f,3,0.3,3.27834455,0.59915485
FDQ,63,1,2024-06-13T06:23:10.809Z,english_128.wav,0,0,564,21,4,Chinese,f,4,0.32341667,59.5943459,0.43521132
FDQ,64,1,2024-06-13T06:23:10.809Z,english_512.wav,0,1,534,21,4,Chinese,f,0,0,92.76608442,1.91273189
FDQ,64,1,2024-06-13T06:23:10.809Z,english_512.wav,0,1,534,21,4,Chinese,f,1,0.1,-20.68005196,1.02897077
FDQ,64,1,2024-06-13T06:23:10.809Z,english_512.wav,0,1,534,21,4,Chinese,f,2,0.2,-55.10098951,0.7965214
FDQ,64,1,2024-06-13T06:23:10.809Z,english_512.wav,0,1,534,21,4,Chinese,f,3,0.3,79.8086149,1.98502062
FDQ,64,1,2024-06-13T06:23:10.809Z,english_512.wav,0,1,534,21,4,Chinese,f,4,0.32341667,-91.21136492,0.13323305
FDQ,65,1,2024-06-13T06:23:10.809Z,english_270.wav,0,1,608,21,4,Chinese,f,0,0,-54.89328754,1.02368747
FDQ,65,1,2024-06-13T06:23:10.809Z,english_270.wav,0,1,608,21,4,Chinese,f,1,0.1,-41.12345733,1.74263534
FDQ,65,1,2024-06-13T06:23:10.809Z,english_270.wav,0,1,608,21,4,Chinese,f,2,0.2,79.03328036,0.45342006
FDQ,65,1,2024-06-13T06:23:10.809Z,english_270.wav,0,1,608,21,4,Chinese,f,3,0.3,-87.71335894,1.29911503
FDQ,65,1,2024-06-13T06:23:10.809Z,english_270.wav,0,1,608,21,4,Chinese,f,4,0.32341667,-48.20373708,0.95859349
FDQ,66,1,2024-06-13T06:23:10.809Z,english_300.wav,0,0,750,21,4,Chinese,f,0,0,-57.32903368,1.31106943
FDQ,66,1,2024-06-13T06:23:10.809Z,english_300.wav,0,0,750,21,4,Chinese,f,1,0.1,-14.80176218,1.36432179
FDQ,66,1,2024-06-13T06:23:10.809Z,english_300.wav,0,0,750,21,4,Chinese,f,2,0.2,17.32090115,1.9756976
FDQ,66,1,2024-06-13T06:23:10.809Z,english_300.wav,0,0,750,21,4,Chinese,f,3,0.3,9.38584248,1.38621255
FDQ,66,1,2024-06-13T06:23:10.809Z,english_300.wav,0,0,750,21,4,Chinese,f,4,0.32341667,-54.58865419,1.60203422
FDQ,67,1,2024-06-13T06:23:10.809Z,english_689.wav,0,0,544,21,4,Chinese,f,0,0,42.02822248,1.89069384
FDQ,67,1,2024-06-13T06:23:10.809Z,english_689.wav,0,0,544,21,4,Chinese,f,1,0.1,-61.92185233,0.33123617
FDQ,67,1,2024-06-13T06:23:10.809Z,english_689.wav,0,0,544,21,4,Chinese,f,2,0.2,-8.45156809,0.5478675
FDQ,67,1,2024-06-13T06:23:10.809Z,english_689.wav,0,0,544,21,4,Chinese,f,3,0.3,15.09500637,0.80334133
FDQ,67,1,2024-06-13T06:23:10.809Z,english_689.wav,0,0,544,21,4,Chinese,f,4,0.32341667,8.33163023,1.42024866
FDQ,68,1,2024-06-13T06:23:10.809Z,english_69.wav,0,0,566,21,4,Chinese,f,0,0,-57.18730239,0.11878381
FDQ,68,1,2024-06-13T06:23:10.809Z,english_69.wav,0,0,566,21,4,Chinese,f,1,0.1,16.22212469,1.00797921
FDQ,68,1,2024-06-13T06:23:10.809Z,english_69.wav,0,0,566,21,4,Chinese,f,2,0.2,-44.28071093,0.42082068
FDQ,68,1,2024-06-13T06:23:10.809Z,english_69.wav,0,0,566,21,4,Chinese,f,3,0.3,-70.80378082,0.50205716
FDQ,68,1,2024-06-13T06:23:10.809Z,english_69.wav,0,0,566,21,4,Chinese,f,4,0.32341667,-58.3439892,0.68985838
FDQ,69,1,2024-06-13T06:23:10.809Z,english_753.wav,0,1,771,21,4,Chinese,f,0,0,38.61944715,0.75641923
FDQ,69,1,2024-06-13T06:23:10.809Z,english_753.wav,0,1,771,21,4,Chinese,f,1,0.1,-76.3398938,1.17320485
FDQ,69,1,2024-06-13T06:23:10.809Z,english_753.wav,0,1,771,21,4,Chinese,f,2,0.2,-80.92813522,0.63072958
FDQ,69,1,2024-06-13T06:23:10.809Z,english_753.wav,0,1,771,21,4,Chinese,f,3,0.3,-16.48508052,1.96252246
FDQ,69,1,2024-06-13T06:23:10.809Z,english_753.wav,0,1,771,21,4,Chinese,f,4,0.32341667,16.23487259,1.97125296
FDQ,70,1,2024-06-13T06:23:10.809Z,english_89.wav,0,0,612,21,4,Chinese,f,0,0,-42.28936571,1.68633095
FDQ,70,1,2024-06-13T06:23:10.809Z,english_89.wav,0,0,612,21,4,Chinese,f,1,0.1,12.96738115,0.49078122
FDQ,70,1,2024-06-13T06:23:10.809Z,english_89.wav,0,0,612,21,4,Chinese,f,2,0.2,-0.92476461,0.75584791
FDQ,70,1,2024-06-13T06:23:10.809Z,english_89.wav,0,0,612,21,4,Chinese,f,3,0.3,54.46155283,1.37155139
FDQ,70,1,2024-06-13T06:23:10.809Z,english_89.wav,0,0,612,21,4,Chinese,f,4,0.32341667,-5.27724964,0.6613642
FDQ,71,1,2024-06-13T06:23:10.809Z,english_706.wav,0,0,719,21,4,Chinese,f,0,0,-14.02426606,0.18721001
FDQ,71,1,2024-06-13T06:23:10.809Z,english_706.wav,0,0,719,21,4,Chinese,f,1,0.1,23.81630209,0.48464851
FDQ,71,1,2024-06-13T06:23:10.809Z,english_706.wav,0,0,719,21,4,Chinese,f,2,0.2,94.24266466,1.46456973
FDQ,71,1,2024-06-13T06:23:10.809Z,english_706.wav,0,0,719,21,4,Chinese,f,3,0.3,20.03642156,0.11403632
FDQ,71,1,2024-06-13T06:23:10.809Z,english_706.wav,0,0,719,21,4,Chinese,f,4,0.32341667,57.92570785,0.61389372
FDQ,72,1,2024-06-13T06:23:10.809Z,english_608.wav,0,1,1001,21,4,Chinese,f,0,0,78.8022196,1.54390555
FDQ,72,1,2024-06-13T06:23:10.809Z,english_608.wav,0,1,1001,21,4,Chinese,f,1,0.1,59.03316834,1.36513164
FDQ,72,1,2024-06-13T06:23:10.809Z,english_608.wav,0,1,1001,21,4,Chinese,f,2,0.2,-13.94961152,0.78716897
FDQ,72,1,2024-06-13T06:23:10.809Z,english_608.wav,0,1,1001,21,4,Chinese,f,3,0.3,55.83681575,1.29889886
FDQ,72,1,2024-06-13T06:23:10.809Z,english_608.wav,0,1,1001,21,4,Chinese,f,4,0.32341667,-13.77656228,0.44376749
FDQ,73,1,2024-06-13T06:23:10.809Z,english_403.wav,0,0,1128,21,4,Chinese,f,0,0,-92.65414009,1.93574734
FDQ,73,1,2024-06-13T06:23:10.809Z,english_403.wav,0,0,1128,21,4,Chinese,f,1,0.1,75.99659731,0.36447309
FDQ,73,1,2024-06-13T06:23:10.809Z,english_403.wav,0,0,1128,21,4,Chinese,f,2,0.2,-27.37801557,1.02888701
FDQ,73,1,2024-06-13T06:23:10.809Z,english_403.wav,0,0,1128,21,4,Chinese,f,3,0.3,-80.04540334,0.02385722
FDQ,73,1,2024-06-13T06:23:10.809Z,english_403.wav,0,0,1128,21,4,Chinese,f,4,0.32341667,30.50648557,1.40553938
FDQ,74,1,2024-06-13T06:23:10.809Z,english_692.wav,0,1,918,21,4,Chinese,f,0,0,-29.13306787,0.55849531
FDQ,74,1,2024-06-13T06:23:10.809Z,english_692.wav,0,1,918,21,4,Chinese,f,1,0.1,-41.86406343,1.96517265
FDQ,74,1,2024-06-13T06:23:10.809Z,english_692.wav,0,1,918,21,4,Chinese,f,2,0.2,-94.94051661,0.19953253
FDQ,74,1,2024-06-13T06:23:10.809Z,english_692.wav,0,1,918,21,4,Chinese,f,3,0.3,78.40426091,1.89357941
FDQ,74,1,2024-06-13T06:23:10.809Z,english_692.wav,0,1,918,21,4,Chinese,f,4,0.32341667,-47.11562344,1.37874109
FDQ,75,1,2024-06-13T06:23:10.809Z,english_294.wav,0,0,1574,21,4,Chinese,f,0,0,-92.15775888,0.74816787
FDQ,75,1,2024-06-13T06:23:10.809Z,english_294.wav,0,0,1574,21,4,Chinese,f,1,0.1,71.96645866,1.71916745
FDQ,75,1,2024-06-13T06:23:10.809Z,english_294.wav,0,0,1574,21,4,Chinese,f,2,0.2,-25.46852775,1.7524902
FDQ,75,1,2024-06-13T06:23:10.809Z,english_294.wav,0,0,1574,21,4,Chinese,f,3,0.3,17.21488016,0.9780509
FDQ,75,1,2024-06-13T06:23:10.809Z,english_294.wav,0,0,1574,21,4,Chinese,f,4,0.32341667,-10.41176069,1.21177262
FDQ,76,1,2024-06-13T06:23:10.809Z,english_647.wav,0,1,1821,21,4,Chinese,f,0,0,-8.76796469,1.6238225
FDQ,76,1,2024-06-13T06:23:10.809Z,english_647.wav,0,1,1821,21,4,Chinese,f,1,0.1,-49.13996982,1.56934089
FDQ,76,1,2024-06-13T06:23:10.809Z,english_647.wav,0,1,1821,21,4,Chinese,f,2,0.2,43.79634461,0.78560304
FDQ,76,1,2024-06-13T06:23:10.809Z,english_647.wav,0,1,1821,21,4,Chinese,f,3,0.3,5.5781311,0.61771672
FDQ,76,1,2024-06-13T06:23:10.809Z,english_647.wav,0,1,1821,21,4,Chinese,f,4,0.32341667,17.41251701,1.2404866
FDQ,77,1,2024-06-13T06:23:10.809Z,english_708.wav,0,0,836,21,4,Chinese,f,0,0,-27.19248895,0.74061838
FDQ,77,1,2024-06-13T06:23:10.809Z,english_708.wav,0,0,836,21,4,Chinese,f,1,0.1,84.25795725,1.13599963
FDQ,77,1,2024-06-13T06:23:10.809Z,english_708.wav,0,0,836,21,4,Chinese,f,2,0.2,-19.19551503,1.10086254
FDQ,77,1,2024-06-13T06:23:10.809Z,english_708.wav,0,0,836,21,4,Chinese,f,3,0.3,29.88012033,0.53054382
FDQ,77,1,2024-06-13T06:23:10.809Z,english_708.wav,0,0,836,21,4,Chinese,f,4,0.32341667,46.0858662,1.51974387
FDQ,78,1,2024-06-13T06:23:10.809Z,english_379.wav,0,1,1285,21,4,Chinese,f,0,0,30.14616912,1.43961489
FDQ,78,1,2024-06-13T06:23:10.809Z,english_379.wav,0,1,1285,21,4,Chinese,f,1,0.1,-79.51193423,1.4219763
FDQ,78,1,2024-06-13T06:23:10.809Z,english_379.wav,0,1,1285,21,4,Chinese,f,2,0.2,7.34860539,0.62633101
FDQ,78,1,2024-06-13T06:23:10.809Z,english_379.wav,0,1,1285,21,4,Chinese,f,3,0.3,-43.99342265,1.13621958
FDQ,78,1,2024-06-13T06:23:10.809Z,english_379.wav,0,1,1285,21,4,Chinese,f,4,0.32341667,37.72881761,1.35387794
FDQ,79,1,2024-06-13T06:23:10.809Z,english_788.wav,0,1,901,21,4,Chinese,f,0,0,-93.79628683,0.67330318
FDQ,79,1,2024-06-13T06:23:10.809Z,english_788.wav,0,1,901,21,4,Chinese,f,1,0.1,-45.29703147,1.33385595
FDQ,79,1,2024-06-13T06:23:10.809Z,english_788.wav,0,1,901,21,4,Chinese,f,2,0.2,-46.01001772,1.35248941
FDQ,79,1,2024-06-13T06:23:10.809Z,english_788.wav,0,1,901,21,4,Chinese,f,3,0.3,-56.6729179,1.33220146
FDQ,79,1,2024-06-13T06:23:10.809Z,english_788.wav,0,1,901,21,4,Chinese,f,4,0.32341667,51.29020462,1.32468206
FDQ,80,1,2024-06-13T06:23:10.809Z,english_514.wav,0,0,1119,21,4,Chinese,f,0,0,-61.65105701,1.12509033
