subj,trial,block,date,stim,stim_order,response,rt,age,english,language,sex,param_index,segment,pitch,stretch
LYZ,81,1,2024-06-14T04:56:27.229Z,english_523.wav,0,1,574,21,4,chinese,m,1,0.1,27.61667564,1.87511385
LYZ,81,1,2024-06-14T04:56:27.229Z,english_523.wav,0,1,574,21,4,chinese,m,2,0.2,12.25175146,0.19246655
LYZ,81,1,2024-06-14T04:56:27.229Z,english_523.wav,0,1,574,21,4,chinese,m,3,0.3,5.7333769,0.42766967
LYZ,81,1,2024-06-14T04:56:27.229Z,english_523.wav,0,1,574,21,4,chinese,m,4,0.32341667,77.72310536,1.43882185
LYZ,82,1,2024-06-14T04:56:27.229Z,english_190.wav,0,0,1326,21,4,chinese,m,0,0,81.66607819,0.126715216
LYZ,82,1,2024-06-14T04:56:27.229Z,english_190.wav,0,0,1326,21,4,chinese,m,1,0.1,-14.16938067,0.000178349903
LYZ,82,1,2024-06-14T04:56:27.229Z,english_190.wav,0,0,1326,21,4,chinese,m,2,0.2,15.7443745,1.35192229
LYZ,82,1,2024-06-14T04:56:27.229Z,english_190.wav,0,0,1326,21,4,chinese,m,3,0.3,85.77694093,1.08905811
LYZ,82,1,2024-06-14T04:56:27.229Z,english_190.wav,0,0,1326,21,4,chinese,m,4,0.32341667,33.21115004,1.75580408
LYZ,83,1,2024-06-14T04:56:27.229Z,english_808.wav,0,1,805,21,4,chinese,m,0,0,23.02589628,1.07384277
LYZ,83,1,2024-06-14T04:56:27.229Z,english_808.wav,0,1,805,21,4,chinese,m,1,0.1,10.58817829,1.3919179
LYZ,83,1,2024-06-14T04:56:27.229Z,english_808.wav,0,1,805,21,4,chinese,m,2,0.2,36.77134597,0.54960524
LYZ,83,1,2024-06-14T04:56:27.229Z,english_808.wav,0,1,805,21,4,chinese,m,3,0.3,-30.31603221,1.95871365
LYZ,83,1,2024-06-14T04:56:27.229Z,english_808.wav,0,1,805,21,4,chinese,m,4,0.32341667,9.74764343,0.79150541
LYZ,84,1,2024-06-14T04:56:27.229Z,english_580.wav,0,1,1250,21,4,chinese,m,0,0,92.13406767,1.93694744
LYZ,84,1,2024-06-14T04:56:27.229Z,english_580.wav,0,1,1250,21,4,chinese,m,1,0.1,-85.58685866,0.28773753
LYZ,84,1,2024-06-14T04:56:27.229Z,english_580.wav,0,1,1250,21,4,chinese,m,2,0.2,57.10945482,0.86433335
LYZ,84,1,2024-06-14T04:56:27.229Z,english_580.wav,0,1,1250,21,4,chinese,m,3,0.3,32.92004132,0.96651265
LYZ,84,1,2024-06-14T04:56:27.229Z,english_580.wav,0,1,1250,21,4,chinese,m,4,0.32341667,52.08708517,1.25003658
LYZ,85,1,2024-06-14T04:56:27.229Z,english_264.wav,0,1,466,21,4,chinese,m,0,0,16.10521774,1.02407609
LYZ,85,1,2024-06-14T04:56:27.229Z,english_264.wav,0,1,466,21,4,chinese,m,1,0.1,-43.55481907,1.4393598
LYZ,85,1,2024-06-14T04:56:27.229Z,english_264.wav,0,1,466,21,4,chinese,m,2,0.2,-16.87093852,1.31552174
LYZ,85,1,2024-06-14T04:56:27.229Z,english_264.wav,0,1,466,21,4,chinese,m,3,0.3,-81.41755984,1.17516842
LYZ,85,1,2024-06-14T04:56:27.229Z,english_264.wav,0,1,466,21,4,chinese,m,4,0.32341667,-76.00277997,0.613195
LYZ,86,1,2024-06-14T04:56:27.229Z,english_970.wav,0,1,899,21,4,chinese,m,0,0,37.22911191,0.60712849
LYZ,86,1,2024-06-14T04:56:27.229Z,english_970.wav,0,1,899,21,4,chinese,m,1,0.1,36.57191813,1.26781741
LYZ,86,1,2024-06-14T04:56:27.229Z,english_970.wav,0,1,899,21,4,chinese,m,2,0.2,20.2344678,1.29373459
LYZ,86,1,2024-06-14T04:56:27.229Z,english_970.wav,0,1,899,21,4,chinese,m,3,0.3,-86.31030026,0.18112256
LYZ,86,1,2024-06-14T04:56:27.229Z,english_970.wav,0,1,899,21,4,chinese,m,4,0.32341667,-83.96880691,1.07780169
LYZ,87,1,2024-06-14T04:56:27.229Z,english_510.wav,0,1,1752,21,4,chinese,m,0,0,-39.77235695,0.97080384
LYZ,87,1,2024-06-14T04:56:27.229Z,english_510.wav,0,1,1752,21,4,chinese,m,1,0.1,-55.9025784,0.1022914
LYZ,87,1,2024-06-14T04:56:27.229Z,english_510.wav,0,1,1752,21,4,chinese,m,2,0.2,42.12378864,1.56878682
LYZ,87,1,2024-06-14T04:56:27.229Z,english_510.wav,0,1,1752,21,4,chinese,m,3,0.3,-5.9333084,1.19302163
LYZ,87,1,2024-06-14T04:56:27.229Z,english_510.wav,0,1,1752,21,4,chinese,m,4,0.32341667,84.8199861,1.45606517
LYZ,88,1,2024-06-14T04:56:27.229Z,english_284.wav,0,1,1316,21,4,chinese,m,0,0,-77.15161711,0.74585549
LYZ,88,1,2024-06-14T04:56:27.229Z,english_284.wav,0,1,1316,21,4,chinese,m,1,0.1,80.53955212,0.017077
LYZ,88,1,2024-06-14T04:56:27.229Z,english_284.wav,0,1,1316,21,4,chinese,m,2,0.2,-73.74967403,0.284322
LYZ,88,1,2024-06-14T04:56:27.229Z,english_284.wav,0,1,1316,21,4,chinese,m,3,0.3,-47.67008962,1.04459593
LYZ,88,1,2024-06-14T04:56:27.229Z,english_284.wav,0,1,1316,21,4,chinese,m,4,0.32341667,40.40758666,0.8536958
LYZ,89,1,2024-06-14T04:56:27.229Z,english_452.wav,0,0,2934,21,4,chinese,m,0,0,-15.91859121,0.16050204
LYZ,89,1,2024-06-14T04:56:27.229Z,english_452.wav,0,0,2934,21,4,chinese,m,1,0.1,66.54493607,1.05820221
LYZ,89,1,2024-06-14T04:56:27.229Z,english_452.wav,0,0,2934,21,4,chinese,m,2,0.2,49.2405228,1.42476674
LYZ,89,1,2024-06-14T04:56:27.229Z,english_452.wav,0,0,2934,21,4,chinese,m,3,0.3,-8.75382859,0.48128336
LYZ,89,1,2024-06-14T04:56:27.229Z,english_452.wav,0,0,2934,21,4,chinese,m,4,0.32341667,-35.51952716,0.52453318
LYZ,90,1,2024-06-14T04:56:27.229Z,english_604.wav,0,1,2836,21,4,chinese,m,0,0,11.37360706,1.9162078
LYZ,90,1,2024-06-14T04:56:27.229Z,english_604.wav,0,1,2836,21,4,chinese,m,1,0.1,-50.20832577,0.59247461
LYZ,90,1,2024-06-14T04:56:27.229Z,english_604.wav,0,1,2836,21,4,chinese,m,2,0.2,-34.39542541,1.79911242
LYZ,90,1,2024-06-14T04:56:27.229Z,english_604.wav,0,1,2836,21,4,chinese,m,3,0.3,-9.87560088,0.998763
LYZ,90,1,2024-06-14T04:56:27.229Z,english_604.wav,0,1,2836,21,4,chinese,m,4,0.32341667,34.71454295,0.76768671
LYZ,91,1,2024-06-14T04:56:27.229Z,english_850.wav,0,1,1423,21,4,chinese,m,0,0,79.79173837,1.46721922
LYZ,91,1,2024-06-14T04:56:27.229Z,english_850.wav,0,1,1423,21,4,chinese,m,1,0.1,-44.24877139,0.57242606
LYZ,91,1,2024-06-14T04:56:27.229Z,english_850.wav,0,1,1423,21,4,chinese,m,2,0.2,74.77623955,0.15597525
LYZ,91,1,2024-06-14T04:56:27.229Z,english_850.wav,0,1,1423,21,4,chinese,m,3,0.3,-86.32612653,1.3358867
LYZ,91,1,2024-06-14T04:56:27.229Z,english_850.wav,0,1,1423,21,4,chinese,m,4,0.32341667,-11.10230867,1.14618682
LYZ,92,1,2024-06-14T04:56:27.229Z,english_884.wav,0,1,3600,21,4,chinese,m,0,0,77.1498115,1.83268558
LYZ,92,1,2024-06-14T04:56:27.229Z,english_884.wav,0,1,3600,21,4,chinese,m,1,0.1,10.32602389,0.76817862
LYZ,92,1,2024-06-14T04:56:27.229Z,english_884.wav,0,1,3600,21,4,chinese,m,2,0.2,4.15464736,1.59331573
LYZ,92,1,2024-06-14T04:56:27.229Z,english_884.wav,0,1,3600,21,4,chinese,m,3,0.3,21.19252889,0.58913169
LYZ,92,1,2024-06-14T04:56:27.229Z,english_884.wav,0,1,3600,21,4,chinese,m,4,0.32341667,-7.11336122,0.81393531
LYZ,93,1,2024-06-14T04:56:27.229Z,english_51.wav,0,1,1400,21,4,chinese,m,0,0,88.48054236,0.21487201
LYZ,93,1,2024-06-14T04:56:27.229Z,english_51.wav,0,1,1400,21,4,chinese,m,1,0.1,-53.5534646,0.90061677
LYZ,93,1,2024-06-14T04:56:27.229Z,english_51.wav,0,1,1400,21,4,chinese,m,2,0.2,-33.31344908,0.24834744
LYZ,93,1,2024-06-14T04:56:27.229Z,english_51.wav,0,1,1400,21,4,chinese,m,3,0.3,87.0533187,1.31052611
LYZ,93,1,2024-06-14T04:56:27.229Z,english_51.wav,0,1,1400,21,4,chinese,m,4,0.32341667,-16.55219825,0.58644625
LYZ,94,1,2024-06-14T04:56:27.229Z,english_354.wav,0,1,2238,21,4,chinese,m,0,0,-63.97501145,0.52067601
LYZ,94,1,2024-06-14T04:56:27.229Z,english_354.wav,0,1,2238,21,4,chinese,m,1,0.1,-43.11314734,0.59903392
LYZ,94,1,2024-06-14T04:56:27.229Z,english_354.wav,0,1,2238,21,4,chinese,m,2,0.2,10.53928595,0.9992363
LYZ,94,1,2024-06-14T04:56:27.229Z,english_354.wav,0,1,2238,21,4,chinese,m,3,0.3,-23.15258088,1.16142831
LYZ,94,1,2024-06-14T04:56:27.229Z,english_354.wav,0,1,2238,21,4,chinese,m,4,0.32341667,3.22925066,0.37639432
LYZ,95,1,2024-06-14T04:56:27.229Z,english_829.wav,0,0,2254,21,4,chinese,m,0,0,60.30417439,0.94286345
LYZ,95,1,2024-06-14T04:56:27.229Z,english_829.wav,0,0,2254,21,4,chinese,m,1,0.1,-26.87459656,0.76756767
LYZ,95,1,2024-06-14T04:56:27.229Z,english_829.wav,0,0,2254,21,4,chinese,m,2,0.2,59.05286014,1.50609211
LYZ,95,1,2024-06-14T04:56:27.229Z,english_829.wav,0,0,2254,21,4,chinese,m,3,0.3,-38.64739237,0.33518122
LYZ,95,1,2024-06-14T04:56:27.229Z,english_829.wav,0,0,2254,21,4,chinese,m,4,0.32341667,68.61732932,1.40687349
LYZ,96,1,2024-06-14T04:56:27.229Z,english_930.wav,0,1,1066,21,4,chinese,m,0,0,-52.65701122,0.60066533
LYZ,96,1,2024-06-14T04:56:27.229Z,english_930.wav,0,1,1066,21,4,chinese,m,1,0.1,-24.36484499,1.33650528
LYZ,96,1,2024-06-14T04:56:27.229Z,english_930.wav,0,1,1066,21,4,chinese,m,2,0.2,4.10813066,0.15979886
LYZ,96,1,2024-06-14T04:56:27.229Z,english_930.wav,0,1,1066,21,4,chinese,m,3,0.3,93.74919515,1.46288505
LYZ,96,1,2024-06-14T04:56:27.229Z,english_930.wav,0,1,1066,21,4,chinese,m,4,0.32341667,66.31726896,0.93993915
LYZ,97,1,2024-06-14T04:56:27.229Z,english_269.wav,0,1,1190,21,4,chinese,m,0,0,61.09556447,1.11606818
LYZ,97,1,2024-06-14T04:56:27.229Z,english_269.wav,0,1,1190,21,4,chinese,m,1,0.1,-3.97684721,1.55443041
LYZ,97,1,2024-06-14T04:56:27.229Z,english_269.wav,0,1,1190,21,4,chinese,m,2,0.2,-87.59080112,1.78173809
LYZ,97,1,2024-06-14T04:56:27.229Z,english_269.wav,0,1,1190,21,4,chinese,m,3,0.3,78.47165079,1.73012946
LYZ,97,1,2024-06-14T04:56:27.229Z,english_269.wav,0,1,1190,21,4,chinese,m,4,0.32341667,-52.74135522,0.88090417
LYZ,98,1,2024-06-14T04:56:27.229Z,english_981.wav,0,1,1374,21,4,chinese,m,0,0,-19.49446297,1.96452006
LYZ,98,1,2024-06-14T04:56:27.229Z,english_981.wav,0,1,1374,21,4,chinese,m,1,0.1,-69.0386812,1.2006287
LYZ,98,1,2024-06-14T04:56:27.229Z,english_981.wav,0,1,1374,21,4,chinese,m,2,0.2,-25.77088537,0.98600753
LYZ,98,1,2024-06-14T04:56:27.229Z,english_981.wav,0,1,1374,21,4,chinese,m,3,0.3,65.67633712,0.21362544
LYZ,98,1,2024-06-14T04:56:27.229Z,english_981.wav,0,1,1374,21,4,chinese,m,4,0.32341667,-6.1640169,0.33780549
LYZ,99,1,2024-06-14T04:56:27.229Z,english_471.wav,0,1,1292,21,4,chinese,m,0,0,47.42131089,0.58869392
LYZ,99,1,2024-06-14T04:56:27.229Z,english_471.wav,0,1,1292,21,4,chinese,m,1,0.1,-63.95282256,1.74739294
LYZ,99,1,2024-06-14T04:56:27.229Z,english_471.wav,0,1,1292,21,4,chinese,m,2,0.2,31.67244378,1.10105994
LYZ,99,1,2024-06-14T04:56:27.229Z,english_471.wav,0,1,1292,21,4,chinese,m,3,0.3,40.6572625,0.54790015
LYZ,99,1,2024-06-14T04:56:27.229Z,english_471.wav,0,1,1292,21,4,chinese,m,4,0.32341667,-18.6332399,1.33029013
LYZ,100,2,2024-06-14T05:02:02.312Z,english_713.wav,0,1,1093,21,4,chinese,m,0,0,18.77281956,1.04868626
LYZ,100,2,2024-06-14T05:02:02.312Z,english_713.wav,0,1,1093,21,4,chinese,m,1,0.1,40.78610286,0.48332939
LYZ,100,2,2024-06-14T05:02:02.312Z,english_713.wav,0,1,1093,21,4,chinese,m,2,0.2,84.18153491,0.83217717
LYZ,100,2,2024-06-14T05:02:02.312Z,english_713.wav,0,1,1093,21,4,chinese,m,3,0.3,47.00827256,1.90318663
LYZ,100,2,2024-06-14T05:02:02.312Z,english_713.wav,0,1,1093,21,4,chinese,m,4,0.32341667,66.01008384,0.50055362
LYZ,101,2,2024-06-14T05:02:02.312Z,english_873.wav,0,1,1307,21,4,chinese,m,0,0,85.43762199,1.00056931
LYZ,101,2,2024-06-14T05:02:02.312Z,english_873.wav,0,1,1307,21,4,chinese,m,1,0.1,-27.24751419,0.47504393
LYZ,101,2,2024-06-14T05:02:02.312Z,english_873.wav,0,1,1307,21,4,chinese,m,2,0.2,-8.79829555,0.788147
LYZ,101,2,2024-06-14T05:02:02.312Z,english_873.wav,0,1,1307,21,4,chinese,m,3,0.3,-97.88620301,0.64075463
LYZ,101,2,2024-06-14T05:02:02.312Z,english_873.wav,0,1,1307,21,4,chinese,m,4,0.32341667,49.57089273,0.87603086
LYZ,102,2,2024-06-14T05:02:02.312Z,english_416.wav,0,1,851,21,4,chinese,m,0,0,26.92040942,0.66708871
LYZ,102,2,2024-06-14T05:02:02.312Z,english_416.wav,0,1,851,21,4,chinese,m,1,0.1,32.98463782,0.46140785
LYZ,102,2,2024-06-14T05:02:02.312Z,english_416.wav,0,1,851,21,4,chinese,m,2,0.2,94.30298269,0.4311344
LYZ,102,2,2024-06-14T05:02:02.312Z,english_416.wav,0,1,851,21,4,chinese,m,3,0.3,71.4008894,0.4522554
LYZ,102,2,2024-06-14T05:02:02.312Z,english_416.wav,0,1,851,21,4,chinese,m,4,0.32341667,-13.61584313,0.23817019
LYZ,103,2,2024-06-14T05:02:02.312Z,english_834.wav,0,1,976,21,4,chinese,m,0,0,-64.94927172,0.98752234
LYZ,103,2,2024-06-14T05:02:02.312Z,english_834.wav,0,1,976,21,4,chinese,m,1,0.1,49.61052881,1.31122352
LYZ,103,2,2024-06-14T05:02:02.312Z,english_834.wav,0,1,976,21,4,chinese,m,2,0.2,-25.04715585,0.09065599
LYZ,103,2,2024-06-14T05:02:02.312Z,english_834.wav,0,1,976,21,4,chinese,m,3,0.3,95.09819394,1.07854905
LYZ,103,2,2024-06-14T05:02:02.312Z,english_834.wav,0,1,976,21,4,chinese,m,4,0.32341667,84.16953653,1.76453498
LYZ,104,2,2024-06-14T05:02:02.312Z,english_548.wav,0,1,502,21,4,chinese,m,0,0,19.39315344,0.41811488
LYZ,104,2,2024-06-14T05:02:02.312Z,english_548.wav,0,1,502,21,4,chinese,m,1,0.1,82.09582914,1.70384437
LYZ,104,2,2024-06-14T05:02:02.312Z,english_548.wav,0,1,502,21,4,chinese,m,2,0.2,-65.55781301,1.82142436
LYZ,104,2,2024-06-14T05:02:02.312Z,english_548.wav,0,1,502,21,4,chinese,m,3,0.3,-5.02691035,1.13784798
LYZ,104,2,2024-06-14T05:02:02.312Z,english_548.wav,0,1,502,21,4,chinese,m,4,0.32341667,62.63141303,1.73168063
LYZ,105,2,2024-06-14T05:02:02.312Z,english_845.wav,0,1,3328,21,4,chinese,m,0,0,-39.21264236,0.82761504
LYZ,105,2,2024-06-14T05:02:02.312Z,english_845.wav,0,1,3328,21,4,chinese,m,1,0.1,99.78041888,0.53375751
LYZ,105,2,2024-06-14T05:02:02.312Z,english_845.wav,0,1,3328,21,4,chinese,m,2,0.2,-59.29104422,1.24236426
LYZ,105,2,2024-06-14T05:02:02.312Z,english_845.wav,0,1,3328,21,4,chinese,m,3,0.3,57.0409613,1.27736464
LYZ,105,2,2024-06-14T05:02:02.312Z,english_845.wav,0,1,3328,21,4,chinese,m,4,0.32341667,-93.6361214,0.79024728
LYZ,106,2,2024-06-14T05:02:02.312Z,english_692.wav,0,0,651,21,4,chinese,m,0,0,-29.13306787,0.55849531
LYZ,106,2,2024-06-14T05:02:02.312Z,english_692.wav,0,0,651,21,4,chinese,m,1,0.1,-41.86406343,1.96517265
LYZ,106,2,2024-06-14T05:02:02.312Z,english_692.wav,0,0,651,21,4,chinese,m,2,0.2,-94.94051661,0.19953253
LYZ,106,2,2024-06-14T05:02:02.312Z,english_692.wav,0,0,651,21,4,chinese,m,3,0.3,78.40426091,1.89357941
LYZ,106,2,2024-06-14T05:02:02.312Z,english_692.wav,0,0,651,21,4,chinese,m,4,0.32341667,-47.11562344,1.37874109
LYZ,107,2,2024-06-14T05:02:02.312Z,english_876.wav,0,1,928,21,4,chinese,m,0,0,-20.36884991,0.97958319
LYZ,107,2,2024-06-14T05:02:02.312Z,english_876.wav,0,1,928,21,4,chinese,m,1,0.1,-12.16725052,0.93484439
LYZ,107,2,2024-06-14T05:02:02.312Z,english_876.wav,0,1,928,21,4,chinese,m,2,0.2,-26.42868614,0.43422731
LYZ,107,2,2024-06-14T05:02:02.312Z,english_876.wav,0,1,928,21,4,chinese,m,3,0.3,-15.16942384,0.12359811
LYZ,107,2,2024-06-14T05:02:02.312Z,english_876.wav,0,1,928,21,4,chinese,m,4,0.32341667,-52.65446315,1.31629037
LYZ,108,2,2024-06-14T05:02:02.312Z,english_228.wav,0,0,780,21,4,chinese,m,0,0,10.35680964,1.81276751
LYZ,108,2,2024-06-14T05:02:02.312Z,english_228.wav,0,0,780,21,4,chinese,m,1,0.1,-84.53961792,0.9819477
LYZ,108,2,2024-06-14T05:02:02.312Z,english_228.wav,0,0,780,21,4,chinese,m,2,0.2,38.41788342,1.68506606
LYZ,108,2,2024-06-14T05:02:02.312Z,english_228.wav,0,0,780,21,4,chinese,m,3,0.3,-9.18015311,0.19219142
LYZ,108,2,2024-06-14T05:02:02.312Z,english_228.wav,0,0,780,21,4,chinese,m,4,0.32341667,-12.25744947,1.99636764
LYZ,109,2,2024-06-14T05:02:02.312Z,english_722.wav,0,1,1166,21,4,chinese,m,0,0,56.33358757,0.09194264
LYZ,109,2,2024-06-14T05:02:02.312Z,english_722.wav,0,1,1166,21,4,chinese,m,1,0.1,-63.11389498,1.89550133
LYZ,109,2,2024-06-14T05:02:02.312Z,english_722.wav,0,1,1166,21,4,chinese,m,2,0.2,65.64746862,0.18403216
LYZ,109,2,2024-06-14T05:02:02.312Z,english_722.wav,0,1,1166,21,4,chinese,m,3,0.3,-93.10605514,1.23223326
LYZ,109,2,2024-06-14T05:02:02.312Z,english_722.wav,0,1,1166,21,4,chinese,m,4,0.32341667,-45.92743551,0.28331892
LYZ,110,2,2024-06-14T05:02:02.312Z,english_53.wav,0,1,2592,21,4,chinese,m,0,0,5.97237457,0.42230306
LYZ,110,2,2024-06-14T05:02:02.312Z,english_53.wav,0,1,2592,21,4,chinese,m,1,0.1,-76.12131912,0.60624646
LYZ,110,2,2024-06-14T05:02:02.312Z,english_53.wav,0,1,2592,21,4,chinese,m,2,0.2,55.18337216,0.26369256
LYZ,110,2,2024-06-14T05:02:02.312Z,english_53.wav,0,1,2592,21,4,chinese,m,3,0.3,70.32610425,1.07400525
LYZ,110,2,2024-06-14T05:02:02.312Z,english_53.wav,0,1,2592,21,4,chinese,m,4,0.32341667,26.40450832,0.2721545
LYZ,111,2,2024-06-14T05:04:07.913Z,english_610.wav,0,1,1712,21,4,chinese,m,0,0,-14.96432812,0.5672697
LYZ,111,2,2024-06-14T05:04:07.913Z,english_610.wav,0,1,1712,21,4,chinese,m,1,0.1,48.51886955,0.75156182
LYZ,111,2,2024-06-14T05:04:07.913Z,english_610.wav,0,1,1712,21,4,chinese,m,2,0.2,47.07358548,0.38846335
LYZ,111,2,2024-06-14T05:04:07.913Z,english_610.wav,0,1,1712,21,4,chinese,m,3,0.3,17.30383174,1.52072292
LYZ,111,2,2024-06-14T05:04:07.913Z,english_610.wav,0,1,1712,21,4,chinese,m,4,0.32341667,1.51764356,1.56024836
LYZ,112,2,2024-06-14T05:04:07.913Z,english_902.wav,0,1,1287,21,4,chinese,m,0,0,-4.27617126,0.16330526
LYZ,112,2,2024-06-14T05:04:07.913Z,english_902.wav,0,1,1287,21,4,chinese,m,1,0.1,-5.01127315,0.62492789
LYZ,112,2,2024-06-14T05:04:07.913Z,english_902.wav,0,1,1287,21,4,chinese,m,2,0.2,83.22080084,1.08638924
LYZ,112,2,2024-06-14T05:04:07.913Z,english_902.wav,0,1,1287,21,4,chinese,m,3,0.3,77.56473772,1.61764227
LYZ,112,2,2024-06-14T05:04:07.913Z,english_902.wav,0,1,1287,21,4,chinese,m,4,0.32341667,-13.02741535,1.72075309
LYZ,113,2,2024-06-14T05:04:07.913Z,english_809.wav,0,1,458,21,4,chinese,m,0,0,-9.08149959,0.73203403
LYZ,113,2,2024-06-14T05:04:07.913Z,english_809.wav,0,1,458,21,4,chinese,m,1,0.1,12.16544582,0.53159531
LYZ,113,2,2024-06-14T05:04:07.913Z,english_809.wav,0,1,458,21,4,chinese,m,2,0.2,40.52205867,1.48114639
LYZ,113,2,2024-06-14T05:04:07.913Z,english_809.wav,0,1,458,21,4,chinese,m,3,0.3,-94.19679153,1.77078339
LYZ,113,2,2024-06-14T05:04:07.913Z,english_809.wav,0,1,458,21,4,chinese,m,4,0.32341667,-5.82752377,1.36117577
LYZ,114,2,2024-06-14T05:04:07.913Z,english_862.wav,0,1,957,21,4,chinese,m,0,0,97.17644144,0.51253178
LYZ,114,2,2024-06-14T05:04:07.913Z,english_862.wav,0,1,957,21,4,chinese,m,1,0.1,26.34966999,0.21080737
LYZ,114,2,2024-06-14T05:04:07.913Z,english_862.wav,0,1,957,21,4,chinese,m,2,0.2,-21.73584106,0.27401534
LYZ,114,2,2024-06-14T05:04:07.913Z,english_862.wav,0,1,957,21,4,chinese,m,3,0.3,70.49109419,1.91980484
LYZ,114,2,2024-06-14T05:04:07.913Z,english_862.wav,0,1,957,21,4,chinese,m,4,0.32341667,43.48373212,0.96077188
LYZ,115,2,2024-06-14T05:04:07.913Z,english_926.wav,0,1,3836,21,4,chinese,m,0,0,-21.84910749,1.63725542
LYZ,115,2,2024-06-14T05:04:07.913Z,english_926.wav,0,1,3836,21,4,chinese,m,1,0.1,92.62617727,0.91190035
LYZ,115,2,2024-06-14T05:04:07.913Z,english_926.wav,0,1,3836,21,4,chinese,m,2,0.2,-40.07927874,0.45967153
LYZ,115,2,2024-06-14T05:04:07.913Z,english_926.wav,0,1,3836,21,4,chinese,m,3,0.3,30.58508574,0.64362954
LYZ,115,2,2024-06-14T05:04:07.913Z,english_926.wav,0,1,3836,21,4,chinese,m,4,0.32341667,-68.98646438,1.44788087
LYZ,116,2,2024-06-14T05:04:07.913Z,english_262.wav,0,0,1643,21,4,chinese,m,0,0,-55.0240476,0.91992097
LYZ,116,2,2024-06-14T05:04:07.913Z,english_262.wav,0,0,1643,21,4,chinese,m,1,0.1,46.31562141,0.94194362
LYZ,116,2,2024-06-14T05:04:07.913Z,english_262.wav,0,0,1643,21,4,chinese,m,2,0.2,62.5855756,1.80305422
LYZ,116,2,2024-06-14T05:04:07.913Z,english_262.wav,0,0,1643,21,4,chinese,m,3,0.3,-4.25909078,0.51544707
LYZ,116,2,2024-06-14T05:04:07.913Z,english_262.wav,0,0,1643,21,4,chinese,m,4,0.32341667,16.27030636,1.47198659
LYZ,117,2,2024-06-14T05:04:07.913Z,english_827.wav,0,1,1117,21,4,chinese,m,0,0,-49.24128803,1.70838213
LYZ,117,2,2024-06-14T05:04:07.913Z,english_827.wav,0,1,1117,21,4,chinese,m,1,0.1,62.6158679,0.88048656
LYZ,117,2,2024-06-14T05:04:07.913Z,english_827.wav,0,1,1117,21,4,chinese,m,2,0.2,-85.72053716,1.47530841
LYZ,117,2,2024-06-14T05:04:07.913Z,english_827.wav,0,1,1117,21,4,chinese,m,3,0.3,-65.54354982,0.04991031
LYZ,117,2,2024-06-14T05:04:07.913Z,english_827.wav,0,1,1117,21,4,chinese,m,4,0.32341667,-42.30235352,0.1531298
LYZ,118,2,2024-06-14T05:04:07.913Z,english_318.wav,0,1,866,21,4,chinese,m,0,0,40.16064427,0.11467793
LYZ,118,2,2024-06-14T05:04:07.913Z,english_318.wav,0,1,866,21,4,chinese,m,1,0.1,-52.58874178,0.6224104
LYZ,118,2,2024-06-14T05:04:07.913Z,english_318.wav,0,1,866,21,4,chinese,m,2,0.2,46.7653316,0.05328619
LYZ,118,2,2024-06-14T05:04:07.913Z,english_318.wav,0,1,866,21,4,chinese,m,3,0.3,-41.44559589,0.01138238
LYZ,118,2,2024-06-14T05:04:07.913Z,english_318.wav,0,1,866,21,4,chinese,m,4,0.32341667,-2.50443948,1.16020285
LYZ,119,2,2024-06-14T05:04:07.913Z,english_107.wav,0,1,1006,21,4,chinese,m,0,0,-19.24931684,0.69122185
LYZ,119,2,2024-06-14T05:04:07.913Z,english_107.wav,0,1,1006,21,4,chinese,m,1,0.1,24.04874113,0.13674094
LYZ,119,2,2024-06-14T05:04:07.913Z,english_107.wav,0,1,1006,21,4,chinese,m,2,0.2,59.01955179,1.47608642
LYZ,119,2,2024-06-14T05:04:07.913Z,english_107.wav,0,1,1006,21,4,chinese,m,3,0.3,49.74315823,1.52525824
LYZ,119,2,2024-06-14T05:04:07.913Z,english_107.wav,0,1,1006,21,4,chinese,m,4,0.32341667,-75.23844627,0.11985114
LYZ,120,2,2024-06-14T05:04:07.913Z,english_694.wav,0,1,923,21,4,chinese,m,0,0,-79.88370205,0.99496101
LYZ,120,2,2024-06-14T05:04:07.913Z,english_694.wav,0,1,923,21,4,chinese,m,1,0.1,-58.02841319,0.06406007
LYZ,120,2,2024-06-14T05:04:07.913Z,english_694.wav,0,1,923,21,4,chinese,m,2,0.2,-50.54988317,0.5055253
LYZ,120,2,2024-06-14T05:04:07.913Z,english_694.wav,0,1,923,21,4,chinese,m,3,0.3,-20.79864769,0.19498426
LYZ,120,2,2024-06-14T05:04:07.913Z,english_694.wav,0,1,923,21,4,chinese,m,4,0.32341667,-73.64916114,0.36410653
LYZ,121,2,2024-06-14T05:04:07.913Z,english_1.wav,0,1,1427,21,4,chinese,m,0,0,53.99031816,1.91732561
LYZ,121,2,2024-06-14T05:04:07.913Z,english_1.wav,0,1,1427,21,4,chinese,m,1,0.1,-58.32145174,0.75352701
LYZ,121,2,2024-06-14T05:04:07.913Z,english_1.wav,0,1,1427,21,4,chinese,m,2,0.2,-86.75659624,1.40297919
LYZ,121,2,2024-06-14T05:04:07.913Z,english_1.wav,0,1,1427,21,4,chinese,m,3,0.3,-31.84945767,0.12157709
LYZ,121,2,2024-06-14T05:04:07.913Z,english_1.wav,0,1,1427,21,4,chinese,m,4,0.32341667,-59.21997754,1.57687546
